,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,time
960,AAPL,2021-03-15,123.99,124.0,120.42,121.41,92590555,123.0780412346,123.08796768370001,119.5342989392,120.51701739090001,92590555,0.0,1.0,00:00:00+00:00
961,AAPL,2021-03-16,125.57,127.22,124.715,125.7,115227936,124.64642017770001,126.28428426379999,123.7977087876,124.7754640148,115227936,0.0,1.0,00:00:00+00:00
962,AAPL,2021-03-17,124.76,125.8599,122.336,124.05,111932636,123.8423778082,124.9341879344,121.43620656889999,123.13759992870001,111932636,0.0,1.0,00:00:00+00:00
963,AAPL,2021-03-18,120.53,123.18,120.32,122.88,121469755,119.6434898783,122.2739988651,119.4350344492,121.97620539489999,121469755,0.0,1.0,00:00:00+00:00
964,AAPL,2021-03-19,119.99,121.43,119.675,119.9,185549522,119.10746163190001,120.53687028889999,118.7947784882,119.0181235909,185549522,0.0,1.0,00:00:00+00:00
965,AAPL,2021-03-22,123.39,123.87,120.26,120.33,111912284,122.4824542942,122.9589238466,119.3754757551,119.4449608982,111912284,0.0,1.0,00:00:00+00:00
966,AAPL,2021-03-23,122.54,124.24,122.14,123.33,95467142,121.63870612870001,123.3262024598,121.2416481684,122.42289560020001,95467142,0.0,1.0,00:00:00+00:00
967,AAPL,2021-03-24,120.09,122.9,120.065,122.82,88530485,119.206726122,121.9960582929,119.18190999950001,121.9166467009,88530485,0.0,1.0,00:00:00+00:00
968,AAPL,2021-03-25,120.59,121.66,119.0,119.54,98844681,119.70304857229999,120.7651786161,118.1247431803,118.6607714266,98844681,0.0,1.0,00:00:00+00:00
969,AAPL,2021-03-26,121.21,121.48,118.92,120.35,94071234,120.3184884108,120.58650253389999,118.0453315882,119.4648137962,94071234,0.0,1.0,00:00:00+00:00
970,AAPL,2021-03-29,121.39,122.58,120.7299,121.65,80819203,120.49716449290001,121.67841192469999,119.84191959399999,120.7552521671,80819203,0.0,1.0,00:00:00+00:00
971,AAPL,2021-03-30,119.9,120.4031,118.86,120.11,85671919,119.0181235909,119.51752324040001,117.9857728942,119.22657902,85671919,0.0,1.0,00:00:00+00:00
972,AAPL,2021-03-31,122.15,123.52,121.15,121.65,118323826,121.2515746174,122.6114981313,120.2589297167,120.7552521671,118323826,0.0,1.0,00:00:00+00:00
973,AAPL,2021-04-01,123.0,124.18,122.49,123.66,75089134,122.09532278299999,123.2666437658,121.58907388360001,122.7504684174,75089134,0.0,1.0,00:00:00+00:00
974,AAPL,2021-04-05,125.9,126.1601,123.07,123.87,88651175,124.9739929949,125.23217993360001,122.16480792600001,122.9589238466,88651175,0.0,1.0,00:00:00+00:00
975,AAPL,2021-04-06,126.21,127.13,125.65,126.5,80171253,125.2817129141,126.19494622280001,124.7258317698,125.56957993530001,80171253,0.0,1.0,00:00:00+00:00
976,AAPL,2021-04-07,127.9,127.92,125.14,125.83,83466716,126.95928279629999,126.9791356943,124.2195828704,124.90450785190001,83466716,0.0,1.0,00:00:00+00:00
977,AAPL,2021-04-08,130.36,130.39,128.52,128.95,88844591,129.4011892519,129.43096859899998,127.5747226347,128.001559942,88844591,0.0,1.0,00:00:00+00:00
978,AAPL,2021-04-09,132.995,133.04,129.47,129.8,106686703,132.0168085652,132.0614775857,128.5177352903,128.8453081076,106686703,0.0,1.0,00:00:00+00:00
979,AAPL,2021-04-12,131.24,132.85,130.63,132.52,91419983,130.2747167645,131.8728750546,129.6692033751,131.5453022374,91419983,0.0,1.0,00:00:00+00:00
980,AAPL,2021-04-13,134.43,134.66,131.93,132.44,91266545,133.44125399770002,133.66956232479998,130.95964174600002,131.4658906453,91266545,0.0,1.0,00:00:00+00:00
981,AAPL,2021-04-14,132.03,135.0,131.655,134.94,87222782,131.0589062361,134.0070615911,130.6866643983,133.94750289700002,87222782,0.0,1.0,00:00:00+00:00
982,AAPL,2021-04-15,134.5,135.0,133.64,133.82,89347102,133.5107391407,134.0070615911,132.6570645262,132.8357406083,89347102,0.0,1.0,00:00:00+00:00
983,AAPL,2021-04-16,134.16,134.67,133.28,134.3,84922386,133.1732398745,133.6794887738,132.2997123619,133.3122101606,84922386,0.0,1.0,00:00:00+00:00
984,AAPL,2021-04-19,134.84,135.47,133.34,133.51,94264215,133.848238407,134.4736046944,132.3592710559,132.5280206891,94264215,0.0,1.0,00:00:00+00:00
985,AAPL,2021-04-20,133.11,135.53,131.81,135.02,94812349,132.1309627288,134.5331633884,130.84052435790002,134.0269144891,94812349,0.0,1.0,00:00:00+00:00
986,AAPL,2021-04-21,133.5,133.75,131.3001,132.36,68847136,132.5180942401,132.7662554652,130.33437472309998,131.3864790533,68847136,0.0,1.0,00:00:00+00:00
987,AAPL,2021-04-22,131.94,134.15,131.41,133.04,84566456,130.969568195,133.16331342549998,130.4434663976,132.0614775857,84566456,0.0,1.0,00:00:00+00:00
988,AAPL,2021-04-23,134.32,135.12,132.16,132.16,78756779,133.3320630586,134.1261789792,131.1879500732,131.1879500732,78756779,0.0,1.0,00:00:00+00:00
989,AAPL,2021-04-26,134.72,135.06,133.56,134.83,66905069,133.7291210189,134.06662028510002,132.5776529341,133.838311958,66905069,0.0,1.0,00:00:00+00:00
990,AAPL,2021-04-27,134.39,135.41,134.11,135.01,66015804,133.4015482017,134.4140460003,133.12360762950001,134.0169880401,66015804,0.0,1.0,00:00:00+00:00
991,AAPL,2021-04-28,133.58,135.02,133.08,134.31,107760097,132.59750583209998,134.0269144891,132.1011833818,133.3221366096,107760097,0.0,1.0,00:00:00+00:00
992,AAPL,2021-04-29,133.48,137.07,132.45,136.47,151100953,132.498241342,136.0618365355,131.4758170943,135.4662495951,151100953,0.0,1.0,00:00:00+00:00
993,AAPL,2021-04-30,131.46,133.56,131.065,131.78,109839466,130.4930986427,132.5776529341,130.10100390690002,130.8107450109,109839466,0.0,1.0,00:00:00+00:00
994,AAPL,2021-05-03,132.54,134.07,131.83,132.04,75135100,131.5651551354,133.0839018334,130.8603772559,131.0688326851,75135100,0.0,1.0,00:00:00+00:00
995,AAPL,2021-05-04,127.85,131.4899,126.7,131.19,137564718,126.9096505512,130.5227787252,125.7681089155,130.2250845195,137564718,0.0,1.0,00:00:00+00:00
996,AAPL,2021-05-05,128.1,130.45,127.97,129.2,84000900,127.1578117764,129.49052729299999,127.0287679393,128.2497211672,84000900,0.0,1.0,00:00:00+00:00
997,AAPL,2021-05-06,129.74,129.75,127.13,127.89,78128334,128.7857494135,128.7956758625,126.19494622280001,126.9493563473,78128334,0.0,1.0,00:00:00+00:00
998,AAPL,2021-05-07,130.21,131.2582,129.475,130.85,78973273,129.470674395,130.5129227699,128.7398476867,130.1070405083,78973273,0.22,1.0,00:00:00+00:00
999,AAPL,2021-05-10,126.85,129.54,126.81,129.41,88071229,126.12975230020001,128.8044786201,126.0899794181,128.6752167534,88071229,0.0,1.0,00:00:00+00:00
1000,AAPL,2021-05-11,125.91,126.27,122.77,123.5,126142826,125.19508957129999,125.55304551,122.07291832790001,122.7987734259,126142826,0.0,1.0,00:00:00+00:00
1001,AAPL,2021-05-12,122.77,124.64,122.25,123.4,112172282,122.07291832790001,123.93230056520001,121.5558708608,122.69934122069999,112172282,0.0,1.0,00:00:00+00:00
1002,AAPL,2021-05-13,124.97,126.15,124.26,124.58,105861339,124.26042684229999,125.4337268637,123.55445818540001,123.87264124209999,105861339,0.0,1.0,00:00:00+00:00
1003,AAPL,2021-05-14,127.45,127.89,125.85,126.25,81917951,126.7263455314,127.16384723430001,125.1354302481,125.53315906889999,81917951,0.0,1.0,00:00:00+00:00
1004,AAPL,2021-05-17,126.27,126.93,125.17,126.82,74244624,125.55304551,126.2092980643,124.4592912528,126.0999226386,74244624,0.0,1.0,00:00:00+00:00
1005,AAPL,2021-05-18,124.85,126.99,124.78,126.56,63342929,124.1411081961,126.2689573874,124.0715056525,125.84139890510001,63342929,0.0,1.0,00:00:00+00:00
1006,AAPL,2021-05-19,124.69,124.915,122.86,123.16,92611989,123.98201666780001,124.2057391295,122.1624073126,122.46070392819999,92611989,0.0,1.0,00:00:00+00:00
1007,AAPL,2021-05-20,127.31,127.72,125.1,125.23,76857123,126.5871404441,126.9948124854,124.3896887091,124.5189505759,76857123,0.0,1.0,00:00:00+00:00
1008,AAPL,2021-05-21,125.43,128.0,125.21,127.82,79295436,124.71781498629998,127.27322266,124.4990641348,127.0942446906,79295436,0.0,1.0,00:00:00+00:00
1009,AAPL,2021-05-24,127.1,127.94,125.94,126.01,63092945,126.3783328132,127.21356333690001,125.2249192328,125.29452177649999,63092945,0.0,1.0,00:00:00+00:00
1010,AAPL,2021-05-25,126.9,128.32,126.32,127.82,72009482,126.17946840280001,127.5914057166,125.6027616126,127.0942446906,72009482,0.0,1.0,00:00:00+00:00
1011,AAPL,2021-05-26,126.85,127.39,126.42,126.955,56575920,126.12975230020001,126.66668620829999,125.70219381780001,126.2341561156,56575920,0.0,1.0,00:00:00+00:00
1012,AAPL,2021-05-27,125.28,127.64,125.08,126.44,94625601,124.56866667850001,126.91526672129999,124.36980226809999,125.72208025879999,94625601,0.0,1.0,00:00:00+00:00
1013,AAPL,2021-05-28,124.61,125.8,124.55,125.57,71311109,123.9024709036,125.08571414549999,123.8428115805,124.85702007360001,71311109,0.0,1.0,00:00:00+00:00
1014,AAPL,2021-06-01,124.28,125.35,123.94,125.08,67637118,123.57434462639999,124.63826922209999,123.23627512879999,124.36980226809999,67637118,0.0,1.0,00:00:00+00:00
1015,AAPL,2021-06-02,125.06,125.24,124.05,124.28,59278862,124.349915827,124.5288937964,123.34565055450001,123.57434462639999,59278862,0.0,1.0,00:00:00+00:00
1016,AAPL,2021-06-03,123.54,124.85,123.13,124.68,76229170,122.8385463079,124.1411081961,122.4308742666,123.97207344729999,76229170,0.0,1.0,00:00:00+00:00
1017,AAPL,2021-06-04,125.89,126.16,123.85,124.07,75169343,125.1752031302,125.44367008430001,123.1467861441,123.3655369955,75169343,0.0,1.0,00:00:00+00:00
1018,AAPL,2021-06-07,125.9,126.32,124.8321,126.17,71057550,125.1851463507,125.6027616126,124.1233098314,125.4536133048,71057550,0.0,1.0,00:00:00+00:00
1019,AAPL,2021-06-08,126.74,128.46,126.2101,126.6,74403774,126.0203768744,127.73061080389999,125.4934856191,125.88117178719999,74403774,0.0,1.0,00:00:00+00:00
1020,AAPL,2021-06-09,127.13,127.75,126.52,127.21,56877937,126.40816247469999,127.02464214700001,125.801626023,126.4877082389,56877937,0.0,1.0,00:00:00+00:00
1021,AAPL,2021-06-10,126.11,128.19,125.94,127.02,71186421,125.3939539817,127.4621438499,125.2249192328,126.298787049,71186421,0.0,1.0,00:00:00+00:00
1022,AAPL,2021-06-11,127.35,127.44,126.1,126.53,53522373,126.62691332620001,126.71640231090001,125.3840107611,125.8115692435,53522373,0.0,1.0,00:00:00+00:00
1023,AAPL,2021-06-14,130.48,130.54,127.07,127.82,96906490,129.739141349,129.7988006722,126.3485031516,127.0942446906,96906490,0.0,1.0,00:00:00+00:00
1024,AAPL,2021-06-15,129.64,130.6,129.39,129.94,62746332,128.90391082530002,129.8584599953,128.6553303123,129.2022074409,62746332,0.0,1.0,00:00:00+00:00
1025,AAPL,2021-06-16,130.15,130.89,128.461,130.37,91339351,129.4110150719,130.1468133904,127.731605126,129.6297659233,91339351,0.0,1.0,00:00:00+00:00
1026,AAPL,2021-06-17,131.79,132.55,129.65,129.8,96721669,131.04170323719998,131.7973879967,128.9138540459,129.0630023537,96721669,0.0,1.0,00:00:00+00:00
1027,AAPL,2021-06-18,130.46,131.51,130.24,130.71,108953309,129.71925490799998,130.7632930626,129.5005040565,129.96783542100002,108953309,0.0,1.0,00:00:00+00:00
1028,AAPL,2021-06-21,132.3,132.41,129.21,130.3,79663316,131.54880748370002,131.6581829095,128.476352343,129.5601633797,79663316,0.0,1.0,00:00:00+00:00
1029,AAPL,2021-06-22,133.98,134.08,131.62,132.13,74783618,133.2192685311,133.3187007363,130.8726684884,131.3797727349,74783618,0.0,1.0,00:00:00+00:00
1030,AAPL,2021-06-23,133.7,134.32,133.23,133.77,60214200,132.9408583566,133.5573380288,132.47352699209998,133.0104609002,60214200,0.0,1.0,00:00:00+00:00
1031,AAPL,2021-06-24,133.41,134.64,132.93,134.45,68710998,132.6525049615,133.8755210855,132.1752303765,133.68659989559998,68710998,0.0,1.0,00:00:00+00:00
1032,AAPL,2021-06-25,133.11,133.89,132.81,133.46,70783746,132.3542083459,133.1297795465,132.0559117303,132.7022210641,70783746,0.0,1.0,00:00:00+00:00
1033,AAPL,2021-06-28,134.78,135.245,133.35,133.41,62111303,134.0147261728,134.47708592700002,132.5928456384,132.6525049615,62111303,0.0,1.0,00:00:00+00:00
1034,AAPL,2021-06-29,136.33,136.49,134.35,134.8,64556081,135.5559253534,135.7150168817,133.5871676904,134.0346126138,64556081,0.0,1.0,00:00:00+00:00
1035,AAPL,2021-06-30,136.96,137.41,135.87,136.17,63261393,136.1823482462,136.6297931696,135.0985372095,135.3968338251,63261393,0.0,1.0,00:00:00+00:00
1036,AAPL,2021-07-01,137.27,137.33,135.76,136.6,52485781,136.4905880823,136.5502474054,134.9891617838,135.8243923075,52485781,0.0,1.0,00:00:00+00:00
1037,AAPL,2021-07-02,139.96,140.0,137.745,137.9,78945572,139.1653144023,139.2050872844,136.962891057,137.11701097510002,78945572,0.0,1.0,00:00:00+00:00
1038,AAPL,2021-07-06,142.02,143.15,140.07,140.07,108181793,141.2136178295,142.3372017483,139.274689828,139.274689828,108181793,0.0,1.0,00:00:00+00:00
1039,AAPL,2021-07-07,144.57,144.89,142.66,143.535,104911589,143.7491390622,144.06732211879998,141.8499839428,142.7200157383,104911589,0.0,1.0,00:00:00+00:00
1040,AAPL,2021-07-08,143.24,144.06,140.665,141.58,105575458,142.426690733,143.2420348156,139.866311449,140.7761161266,105575458,0.0,1.0,00:00:00+00:00
1041,AAPL,2021-07-09,145.11,145.65,142.6522,142.75,99890800,144.2860729703,144.8230068783,141.8422282308,141.9394729275,99890800,0.0,1.0,00:00:00+00:00
1042,AAPL,2021-07-12,144.5,146.32,144.0,146.21,76299719,143.67953651850002,145.4892026532,143.1823754925,145.3798272275,76299719,0.0,1.0,00:00:00+00:00
1043,AAPL,2021-07-13,145.64,147.46,143.63,144.03,100827099,144.8130636578,146.6227297925,142.8144763332,143.2122051541,100827099,0.0,1.0,00:00:00+00:00
1044,AAPL,2021-07-14,149.15,149.57,147.68,148.1,127050785,148.30313406049999,148.7207493223,146.841480644,147.2590959058,127050785,0.0,1.0,00:00:00+00:00
1045,AAPL,2021-07-15,148.48,150.0,147.09,149.24,106820297,147.6369382856,149.14830780469998,146.2548306333,148.3926230451,106820297,0.0,1.0,00:00:00+00:00
1046,AAPL,2021-07-16,146.39,149.76,145.88,148.46,93251426,145.5588051969,148.9096705122,145.05170095030002,147.61705184459998,93251426,0.0,1.0,00:00:00+00:00
1047,AAPL,2021-07-19,142.45,144.07,141.67,143.75,121434571,141.6411763118,143.2519780361,140.8656051113,142.93379497950002,121434571,0.0,1.0,00:00:00+00:00
1048,AAPL,2021-07-20,146.15,147.0997,142.96,143.46,96350036,145.3201679044,146.2644755572,142.1482805584,142.6454415844,96350036,0.0,1.0,00:00:00+00:00
1049,AAPL,2021-07-21,145.4,146.13,144.63,145.53,74993460,144.5744263653,145.3002814633,143.8087983853,144.70368823209998,74993460,0.0,1.0,00:00:00+00:00
1050,AAPL,2021-07-22,146.8,148.195,145.81,145.935,77338156,145.96647723819999,147.3535565008,144.9820984067,145.1063886632,77338156,0.0,1.0,00:00:00+00:00
1051,AAPL,2021-07-23,148.56,148.7177,146.92,147.55,71447416,147.7164840498,147.8732886374,146.0857958844,146.71221877719998,71447416,0.0,1.0,00:00:00+00:00
1052,AAPL,2021-07-26,148.99,149.83,147.7,148.27,72434089,148.1440425321,148.9792730558,146.861367085,147.4281306547,72434089,0.0,1.0,00:00:00+00:00
1053,AAPL,2021-07-27,146.77,149.21,145.55,149.12,104818578,145.9366475766,148.3627933836,144.7235746731,148.2733043989,104818578,0.0,1.0,00:00:00+00:00
1054,AAPL,2021-07-28,144.98,146.97,142.54,144.81,118931191,144.1568111035,146.135511987,141.7306652965,143.9877763546,118931191,0.0,1.0,00:00:00+00:00
1055,AAPL,2021-07-29,145.64,146.55,144.58,144.685,54323047,144.8130636578,145.7178967252,143.7590822827,143.8634860981,54323047,0.0,1.0,00:00:00+00:00
1056,AAPL,2021-07-30,145.86,146.33,144.11,144.38,70440626,145.0318145093,145.4991458737,143.2917509182,143.5602178723,70440626,0.0,1.0,00:00:00+00:00
1057,AAPL,2021-08-02,145.52,146.95,145.25,146.36,62879961,144.6937450116,146.115625546,144.4252780575,145.52897553530002,62879961,0.0,1.0,00:00:00+00:00
1058,AAPL,2021-08-03,147.36,148.045,145.18,145.81,64786618,146.5232975873,147.204408193,144.3556755139,144.9820984067,64786618,0.0,1.0,00:00:00+00:00
1059,AAPL,2021-08-04,146.95,147.79,146.28,147.27,56368271,146.115625546,146.9508560697,145.4494297711,146.4338086026,56368271,0.0,1.0,00:00:00+00:00
1060,AAPL,2021-08-05,147.06,147.84,146.17,146.98,46397674,146.2250009717,147.0005721723,145.3400543454,146.1454552076,46397674,0.0,1.0,00:00:00+00:00
1061,AAPL,2021-08-06,146.14,147.11,145.63,146.35,54126813,145.52897553530002,146.4949198782,145.0211078911,145.73809750639998,54126813,0.22,1.0,00:00:00+00:00
1062,AAPL,2021-08-09,146.09,146.7,145.52,146.2,48908689,145.47918458979998,146.086634125,144.911567811,145.5887246699,48908689,0.0,1.0,00:00:00+00:00
1063,AAPL,2021-08-10,145.6,147.71,145.3,146.44,69023081,144.9912333238,147.0924112243,144.6924876507,145.8277212083,69023081,0.0,1.0,00:00:00+00:00
1064,AAPL,2021-08-11,145.86,146.72,145.53,146.05,48493463,145.2501462404,146.1065505032,144.92152600010002,145.4393518334,48493463,0.0,1.0,00:00:00+00:00
1065,AAPL,2021-08-12,148.89,149.05,145.84,146.19,73779113,148.2674775383,148.42680856389998,145.2302298622,145.5787664808,73779113,0.0,1.0,00:00:00+00:00
1066,AAPL,2021-08-13,149.1,149.4444,148.27,148.97,58846293,148.4765995095,148.8195595421,147.650069814,148.3471430511,58846293,0.0,1.0,00:00:00+00:00
1067,AAPL,2021-08-16,151.12,151.19,146.47,148.535,103558782,150.488153708,150.5578610318,145.8575957757,147.9139618252,103558782,0.0,1.0,00:00:00+00:00
1068,AAPL,2021-08-17,150.19,151.68,149.09,150.23,92229735,149.5620421216,151.0458122977,148.46664132040002,149.601874878,92229735,0.0,1.0,00:00:00+00:00
1069,AAPL,2021-08-18,146.36,150.72,146.15,149.8,86325990,145.7480556955,150.089826144,145.5389337244,149.1736727466,86325990,0.0,1.0,00:00:00+00:00
1070,AAPL,2021-08-19,146.7,148.0,144.5,145.03,86960310,146.086634125,147.3811987082,143.8958325226,144.423616545,86960310,0.0,1.0,00:00:00+00:00
1071,AAPL,2021-08-20,148.19,148.5,146.78,147.44,60549630,147.5704043012,147.8791081633,146.1662996378,146.8235401185,60549630,0.0,1.0,00:00:00+00:00
1072,AAPL,2021-08-23,149.71,150.19,147.89,148.31,60131810,149.08404904469998,149.5620421216,147.2716586281,147.68990257040002,60131810,0.0,1.0,00:00:00+00:00
1073,AAPL,2021-08-24,149.62,150.86,149.15,149.45,48606428,148.9944253428,150.2292407914,148.526390455,148.825136128,48606428,0.0,1.0,00:00:00+00:00
1074,AAPL,2021-08-25,148.36,150.32,147.8,149.81,58991297,147.7396935159,149.69149857989999,147.1820349262,149.1836309357,58991297,0.0,1.0,00:00:00+00:00
1075,AAPL,2021-08-26,147.54,149.12,147.51,148.35,48597195,146.92312200959998,148.4965158877,146.8932474423,147.7297353268,48597195,0.0,1.0,00:00:00+00:00
1076,AAPL,2021-08-27,148.6,148.75,146.83,147.48,55802388,147.9786900544,148.1280628909,146.2160905833,146.8633728749,55802388,0.0,1.0,00:00:00+00:00
1077,AAPL,2021-08-30,153.12,153.49,148.61,149.0,90956723,152.4797915284,152.84824452520002,147.9886482435,148.3770176184,90956723,0.0,1.0,00:00:00+00:00
1078,AAPL,2021-08-31,151.83,152.8,151.29,152.66,86453117,151.1951851343,152.1611294772,150.65744292280002,152.0217148297,86453117,0.0,1.0,00:00:00+00:00
1079,AAPL,2021-09-01,152.51,154.98,152.34,152.83,80313711,151.8723419932,154.3320147014,151.7030527785,152.1910040445,80313711,0.0,1.0,00:00:00+00:00
1080,AAPL,2021-09-02,153.65,154.72,152.4,153.87,71171317,153.0075755508,154.0731017847,151.7628019131,153.2266557111,71171317,0.0,1.0,00:00:00+00:00
1081,AAPL,2021-09-03,154.3,154.63,153.09,153.76,57866066,153.6548578424,153.98347808280002,152.4499169611,153.1171156309,57866066,0.0,1.0,00:00:00+00:00
1082,AAPL,2021-09-07,156.69,157.26,154.39,154.97,82278261,156.03486503780002,156.6024818166,153.7444815444,154.3220565123,82278261,0.0,1.0,00:00:00+00:00
1083,AAPL,2021-09-08,155.11,157.04,153.975,156.98,74420207,154.46147115969998,156.3834016564,153.3312166966,156.3236525218,74420207,0.0,1.0,00:00:00+00:00
1084,AAPL,2021-09-09,154.07,156.11,153.95,155.49,57305730,153.4258194931,155.4572900699,153.3063212239,154.8398823456,57305730,0.0,1.0,00:00:00+00:00
1085,AAPL,2021-09-10,148.97,155.48,148.7,155.0,140893235,148.3471430511,154.8299241565,148.07827194540002,154.35193107959998,140893235,0.0,1.0,00:00:00+00:00
1086,AAPL,2021-09-13,149.55,151.42,148.75,150.63,102404329,148.92471801899998,150.7868993811,148.1280628909,150.00020244200002,102404329,0.0,1.0,00:00:00+00:00
1087,AAPL,2021-09-14,148.12,151.07,146.91,150.35,109296295,147.5006969775,150.4383627625,146.2957560961,149.72137314719998,109296295,0.0,1.0,00:00:00+00:00
1088,AAPL,2021-09-15,149.03,149.44,146.37,148.56,83281315,148.4068921857,148.8151779389,145.7580138846,147.938857298,83281315,0.0,1.0,00:00:00+00:00
1089,AAPL,2021-09-16,148.79,148.97,147.221,148.44,68034149,148.16789564729999,148.3471430511,146.6054557772,147.8193590287,68034149,0.0,1.0,00:00:00+00:00
1090,AAPL,2021-09-17,146.06,148.82,145.76,148.82,129868824,145.4493100225,148.19777021459998,145.1505643494,148.19777021459998,129868824,0.0,1.0,00:00:00+00:00
1091,AAPL,2021-09-20,142.94,144.84,141.27,143.8,123478863,142.3423550227,144.23441095200002,140.67933744270002,143.1987592854,123478863,0.0,1.0,00:00:00+00:00
1092,AAPL,2021-09-21,143.43,144.6,142.78,143.93,75833962,142.8303062887,143.9954144136,142.18302399709998,143.3282157438,75833962,0.0,1.0,00:00:00+00:00
1093,AAPL,2021-09-22,145.85,146.43,143.7001,144.45,76404341,145.24018805129998,145.8177630192,143.0992769763,143.84604157709998,76404341,0.0,1.0,00:00:00+00:00
1094,AAPL,2021-09-23,146.83,147.08,145.64,146.65,64838170,146.2160905833,146.4650453109,145.0310660802,146.0368431795,64838170,0.0,1.0,00:00:00+00:00
1095,AAPL,2021-09-24,146.92,147.4701,145.56,145.66,53477869,146.3057142852,146.8535142677,144.9514005674,145.0509824584,53477869,0.0,1.0,00:00:00+00:00
1096,AAPL,2021-09-27,145.37,145.96,143.82,145.47,74150729,144.76219497440002,145.3497281315,143.2186756636,144.8617768655,74150729,0.0,1.0,00:00:00+00:00
1097,AAPL,2021-09-28,141.91,144.75,141.69,143.25,108972340,141.3166615452,144.1447872501,141.0975813849,142.6510588848,108972340,0.0,1.0,00:00:00+00:00
1098,AAPL,2021-09-29,142.83,144.45,142.03,142.47,74602044,142.23281494260002,143.84604157709998,141.4361598144,141.8743201349,74602044,0.0,1.0,00:00:00+00:00
1099,AAPL,2021-09-30,141.5,144.378,141.28,143.66,89056664,140.90837579200002,143.7743426155,140.6892956318,143.059344638,89056664,0.0,1.0,00:00:00+00:00
1100,AAPL,2021-10-01,142.65,142.92,139.1101,141.9,94639581,142.0535675387,142.3224386445,138.5284681785,141.3067033561,94639581,0.0,1.0,00:00:00+00:00
1101,AAPL,2021-10-04,139.14,142.21,138.27,141.76,98322008,138.558243164,141.6154072182,137.6918807121,141.1672887087,98322008,0.0,1.0,00:00:00+00:00
1102,AAPL,2021-10-05,141.11,142.24,139.36,139.49,80861062,140.52000641700002,141.6452817855,138.7773233242,138.9067797825,80861062,0.0,1.0,00:00:00+00:00
1103,AAPL,2021-10-06,142.0,142.15,138.37,139.47,83221119,141.4062852471,141.5556580836,137.7914626031,138.88686340430002,83221119,0.0,1.0,00:00:00+00:00
1104,AAPL,2021-10-07,143.29,144.215,142.72,143.06,61732656,142.6908916412,143.6120241332,142.1232748624,142.4618532919,61732656,0.0,1.0,00:00:00+00:00
1105,AAPL,2021-10-08,142.9,144.1781,142.56,144.03,58773155,142.3025222663,143.57527841540002,141.9639438368,143.4277976348,58773155,0.0,1.0,00:00:00+00:00
1106,AAPL,2021-10-11,142.81,144.81,141.81,142.27,64452219,142.2128985644,144.2045363847,141.2170796542,141.67515635290002,64452219,0.0,1.0,00:00:00+00:00
1107,AAPL,2021-10-12,141.51,143.25,141.0401,143.23,73035859,140.9183339811,142.6510588848,140.4503986752,142.63114250659999,73035859,0.0,1.0,00:00:00+00:00
1108,AAPL,2021-10-13,140.91,141.4,139.2,141.235,78762721,140.320842635,140.808793901,138.6179922986,140.6444837808,78762721,0.0,1.0,00:00:00+00:00
1109,AAPL,2021-10-14,143.76,143.88,141.51,142.11,69907100,143.15892652899998,143.2784247983,140.9183339811,141.5158253272,69907100,0.0,1.0,00:00:00+00:00
1110,AAPL,2021-10-15,144.84,144.895,143.51,143.77,67940334,144.23441095200002,144.2891809921,142.9099718015,143.1688847181,67940334,0.0,1.0,00:00:00+00:00
1111,AAPL,2021-10-18,146.55,146.84,143.16,143.445,85589175,145.9372612885,146.2260487724,142.5614351829,142.8452435723,85589175,0.0,1.0,00:00:00+00:00
1112,AAPL,2021-10-19,148.76,149.17,146.55,147.01,76378894,148.13802108,148.5463068332,145.9372612885,146.39533798719998,76378894,0.0,1.0,00:00:00+00:00
1113,AAPL,2021-10-20,149.26,149.7539,148.12,148.7,58418788,148.63593053510002,149.1277654948,147.5006969775,148.07827194540002,58418788,0.0,1.0,00:00:00+00:00
1114,AAPL,2021-10-21,149.48,149.64,147.87,148.81,61420990,148.8550106953,149.014341721,147.2517422499,148.1878120255,61420990,0.0,1.0,00:00:00+00:00
1115,AAPL,2021-10-22,148.69,150.18,148.64,149.69,58883443,148.0683137563,149.5520839325,148.0185228108,149.0641326665,58883443,0.0,1.0,00:00:00+00:00
1116,AAPL,2021-10-25,148.64,149.37,147.6211,148.68,50720556,148.0185228108,148.7454706152,147.0038829232,148.05835556719998,50720556,0.0,1.0,00:00:00+00:00
1117,AAPL,2021-10-26,149.32,150.84,149.0101,149.33,60893395,148.69567966969998,150.2093244132,148.3870753894,148.7056378588,60893395,0.0,1.0,00:00:00+00:00
1118,AAPL,2021-10-27,148.85,149.73,148.49,149.36,56094929,148.2276447819,149.10396542290002,147.8691499742,148.7355124261,56094929,0.0,1.0,00:00:00+00:00
1119,AAPL,2021-10-28,152.57,153.165,149.72,149.82,100077888,151.93209112780002,152.5246033794,149.0940072338,149.19358912479998,100077888,0.0,1.0,00:00:00+00:00
1120,AAPL,2021-10-29,149.8,149.94,146.4128,147.215,124953168,149.1736727466,149.313087394,145.800634934,146.5994808637,124953168,0.0,1.0,00:00:00+00:00
1121,AAPL,2021-11-01,148.96,149.7,147.8,148.985,73396551,148.33718486200002,149.0740908556,147.1820349262,148.3620803348,73396551,0.0,1.0,00:00:00+00:00
1122,AAPL,2021-11-02,150.02,151.57,148.65,148.66,68922374,149.3927529068,150.9362722176,148.0284809999,148.038439189,68922374,0.0,1.0,00:00:00+00:00
